
#91.0077
#Implantée en zone industrielle, cette friche est un ancien site de 4,5 hectares de production de substances pharmaceutiques exploité par la société SANOFI PHARMA INDUSTRIE (SANOFI AVENTIS à ce jour).
3	PFIZER	PFIZER	EO	_
4	a	avoir	BN	_
5	communiqué	communiquer	EN	_
6	le	le	BT	_
7	10	10	IT	_
8	juillet	juillet	IT	_
9	2009	2009	ET	_
10	un	un	BN	_
11	bilan	bilan	EN	_
12	des	de	BN	_
13	travaux	travail	EN	_
14	menés	mener	EN	_
15	sur	sur	ER	_
16	les	le	BO	_
17	ouvrages	ouvrage	EO	_
18	identifiés	identifier	O	_
19	sur	sur	O	_
20	les	le	BN	_
21	sites	site	EN	_
22	PFIZER	PFIZER	EO	_
23	et	et	O	_
24	SANOFI	SANOFI	EO	_
25	.	.	O	_


#Les services de la préfecture ont confirmé à la société qu'elle avait répondu à la demande de 2008 (relative au comblement des ouvrages) par courrier du 30 juin 2010.
1	Les	le	O	_
2	services	service	O	_
3	de	de	O	_
4	la	le	BO	_
5	préfecture	préfecture	EO	_
6	ont	avoir	O	_
7	confirmé	confirmer	O	_
8	à	à	O	_
9	la	le	BO	_
10	société	société	EO	_
11	qu'	que	O	_
12	elle	lui	O	_
13	avait	avoir	BN	_
14	répondu	répondre	EN	_
15	à	à	EN	_
16	la	le	BO	_
17	demande	demande	EO	_
18	de	de	IT	_
19	2008	2008	ET	_
20	(	(	O	_
21	relative	relatif	O	_
22	au	au	O	_
23	comblement	comblement	BN	_
24	des	de	IN	_
25	ouvrages	ouvrage	EN	_
26	)	)	O	_
27	par	par	O	_
28	courrier	courrier	O	_
29	du	de	BT	_
30	30	30	IT	_
31	juin	juin	IT	_
32	2010	2010	ET	_
33	.	.	ET	_


#95.0001
#Ce site, spécialisé dans la fabrication de produits pyrotechniques, est exploité depuis 1903.
1	Ce	ce	BO	_
2	site	site	EO	_
3	,	,	O	_
4	spécialisé	spécialiser	BR	_
5	dans	dans	IA	_
6	la	le	IA	_
7	fabrication	fabrication	IA	_
8	de	de	IA	_
9	produits	produit	IA	_
10	pyrotechniques	pyrotechnique	EA	_
11	,	,	O	_
12	est	être	BN	_
13	exploité	exploiter	EN	_
14	depuis	depuis	BT	_
15	1903	1903	ET	_
16	.	.	ET	_


#Il a fait l'objet de la découverte d'une pollution des sols sur site et à proximité du site causée par des infiltrations d'eaux résiduaires chargées en mercure et en plomb et issues des activités de cet établissement jusqu'en 1983.
1	Il	il	BO	_
2	a	avoir	BR	_
3	fait	faire	IR	_
4	l'	le	IR	_
5	objet	objet	IR	_
6	de	de	ER	_
7	la	le	BN	_
8	découverte	découverte	EN	_
9	d'	de	O	_
10	une	un	BN	_
11	pollution	pollution	IN	_
12	des	de	IN	_
13	sols	sol	EN	_
14	sur	sur	O	_
15	site	site	O	_
16	et	et	O	_
17	à	à	BL	_
18	proximité	proximité	IL	_
19	du	de	IL	_
20	site	site	EL	_
21	causée	causer	O	_
22	par	par	O	_
23	des	un	O	_
24	infiltrations	infiltration	O	_
25	d'	de	O	_
26	eaux	eau	O	_
27	résiduaires	résiduaire	O	_
28	chargées	charger	O	_
29	en	en	O	_
30	mercure	mercure	O	_
31	et	et	O	_
32	en	en	O	_
33	plomb	plomb	O	_
34	et	et	O	_
35	issues	issu	O	_
36	des	de	O	_
37	activités	activité	BA	_
38	de	de	IA	_
39	cet	ce	BO	_
40	établissement	établissement	EO	_
41	jusqu'	jusque	BT	_
42	en	en	IT	_
43	1983	1983	ET	_
44	.	.	O	_


#Cette pollution semble être attribuable au mode de gestion des effluents en vigueur jusqu'au début des années 80.
1	Cette	ce	O	_
2	pollution	pollution	O	_
3	semble	semble	O	_
4	être	être	O	_
5	attribuable	attribuable	O	_
6	au	au	O	_
7	mode	mode	O	_
8	de	de	O	_
9	gestion	gestion	O	_
10	des	de	O	_
11	effluents	effluent	O	_
12	en	en	O	_
13	vigueur	vigueur	O	_
14	jusqu'	jusque	BT	_
15	au	au	IT	_
16	début	début	IT	_
17	des	de	IT	_
18	années	année	IT	_
19	80	80	ET	_
20	.	.	O	_


#La nappe était également polluée au niveau du site par du chrome, principalement présent sous forme hexavalente, au niveau des ateliers de traitement de surface (fabrication des emboutis métallique des munitions).
1	La	le	O	_
2	nappe	nappe	O	_
3	était	être	O	_
4	également	également	O	_
5	polluée	polluer	BO	_
6	au	au	BL	_
7	niveau	niveau	IL	_
8	du	de	IL	_
9	site	site	EL	_
10	par	par	O	_
11	du	de	O	_
12	chrome	chrome	BO	_
13	,	,	O	_
14	principalement	principalement	O	_
15	présent	présent	O	_
16	sous	sous	O	_
17	forme	forme	O	_
18	hexavalente	hexavalent	O	_
19	,	,	O	_
20	au	au	O	_
21	niveau	niveau	O	_
22	des	de	BO	_
23	ateliers	atelier	IO	_
24	de	de	IO	_
25	traitement	traitement	BA	_
26	de	de	IA	_
27	surface	surface	EA	_
28	(	(	O	_
29	fabrication	fabrication	BA	_
30	des	de	IA	_
31	emboutis	embouti	IA	_
32	métallique	métallique	IA	_
33	des	de	IA	_
34	munitions	munition	EA	_
35	)	)	O	_
36	.	.	O	_


#SUR LE SITE ET A PROXIMITE DU SITE:
1	SUR	sur	O	_
2	LE	le	O	_
3	SITE	site	O	_
4	ET	et	O	_
5	A	à	O	_
6	PROXIMITE	proximite	IL	_
7	DU	de	IL	_
8	SITE	site	EL	_
9	:	:	O	_


#Suite à diverses études déposées par l'exploitant, la pollution des sols et de la nappe a fait l'objet de différents arrêtés préfectoraux prescrivant les travaux de dépollution, notamment l'enlèvement de terres contaminées, le curage de plusieurs fossés sur le site et bordant le site, la mise en place d'un pompage des eaux de la nappe au droit du site destiné à fixer la nappe polluée localement au chrome et enfin la réalisation d'une surveillance périodique des eaux souterraines.
1	Suite	suite	BR	_
2	à	à	ER	_
3	diverses	divers	BO	_
4	études	étude	EO	_
5	déposées	déposer	O	_
6	par	par	O	_
7	l'	le	BO	_
8	exploitant	exploitant	EO	_
9	,	,	O	_
10	la	le	BN	_
11	pollution	pollution	EN	_
12	des	de	O	_
13	sols	sol	O	_
14	et	et	O	_
15	de	de	O	_
16	la	le	BO	_
17	nappe	nappe	EO	_
18	a	avoir	BR	_
19	fait	faire	IR	_
20	l'	le	IR	_
21	objet	objet	IR	_
22	de	de	ER	_
23	différents	différents	BO	_
24	arrêtés	arrêté	IO	_
25	préfectoraux	préfectoral	EO	_
26	prescrivant	prescrire	BR	_
27	les	le	BN	_
28	travaux	travail	IN	_
29	de	de	IN	_
30	dépollution	dépollution	EN	_
31	,	,	O	_
32	notamment	notamment	O	_
33	l'	le	BN	_
34	enlèvement	enlèvement	BN	_
35	de	de	IN	_
36	terres	terre	IN	_
37	contaminées	contaminer	EN	_
38	,	,	O	_
39	le	le	BN	_
40	curage	curage	EN	_
41	de	de	O	_
42	plusieurs	plusieurs	BO	_
43	fossés	fossé	IO	_
44	sur	sur	BL	_
45	le	le	IL	_
46	site	site	EL	_
47	et	et	BR	_
48	bordant	border	BL	_
49	le	le	IL	_
50	site	site	EL	_
51	,	,	O	_
52	la	le	BN	_
53	mise	mise	IN	_
54	en	en	IN	_
55	place	place	IN	_
56	d'	de	IN	_
57	un	un	IN	_
58	pompage	pompage	EN	_
59	des	de	O	_
60	eaux	eau	O	_
61	de	de	O	_
62	la	le	BO	_
63	nappe	nappe	EO	_
64	au	au	BL	_
65	droit	droit	IL	_
66	du	de	IL	_
67	site	site	EL	_
68	destiné	destiner	BR	_
69	à	à	ER	_
70	fixer	fixer	BO	_
71	la	le	IO	_
72	nappe	nappe	IO	_
73	polluée	polluer	EO	_
74	localement	localement	O	_
75	au	au	O	_
76	chrome	chrome	O	_
77	et	et	O	_
78	enfin	enfin	O	_
79	la	le	BN	_
80	réalisation	réalisation	IN	_
81	d'	de	ER	_
82	une	un	BA	_
83	surveillance	surveillance	IA	_
84	périodique	périodique	IA	_
85	des	de	IA	_
86	eaux	eau	IA	_
87	souterraines	souterrain	EA	_
88	.	.	O	_


#Les travaux ont été réalisés de 1992 à 1994.
1	Les	le	BN	_
2	travaux	travail	IN	_
3	ont	avoir	IN	_
4	été	être	IN	_
5	réalisés	réaliser	EN	_
6	de	de	BT	_
7	1992	1992	IT	_
8	à	à	IT	_
9	1994	1994	ET	_
10	.	.	O	_


#Le pompage est toujours en cours ainsi que la surveillance trimestrielle  des eaux qui en sont issues.
1	Le	le	BN	_
2	pompage	pompage	EN	_
3	est	être	O	_
4	toujours	toujours	O	_
5	en	en	O	_
6	cours	cours	O	_
7	ainsi	ainsi	O	_
8	que	que	O	_
9	la	le	BA	_
10	surveillance	surveillance	IA	_
11	trimestrielle	trimestriel	EA	_
12	 	 	O	_
13	des	de	BO	_
14	eaux	eau	BO	_
15	qui	qui	O	_
16	en	en	O	_
17	sont	être	O	_
18	issues	issu	O	_
19	.	.	O	_


#Des analyses ont été menées sur les captages d'eau potable voisins qui n'ont pas montré de migration de la pollution, ce qui semble démontrer l'efficacité du pompage de fixation.
1	Des	un	BN	_
2	analyses	analyse	BN	_
3	ont	avoir	BN	_
4	été	être	IN	_
5	menées	mener	EN	_
6	sur	sur	IL	_
7	les	le	IL	_
8	captages	captage	IL	_
9	d'	de	O	_
10	eau	eau	O	_
11	potable	potable	O	_
12	voisins	voisin	O	_
13	qui	qui	O	_
14	n'	n'	O	_
15	ont	avoir	O	_
16	pas	pas	O	_
17	montré	montrer	O	_
18	de	de	O	_
19	migration	migration	O	_
20	de	de	O	_
21	la	le	O	_
22	pollution	pollution	O	_
23	,	,	O	_
24	ce	ce	O	_
25	qui	qui	O	_
26	semble	semble	O	_
27	démontrer	démontrer	O	_
28	l'	le	O	_
29	efficacité	efficacité	O	_
30	du	de	O	_
31	pompage	pompage	O	_
32	de	de	O	_
33	fixation	fixation	O	_
34	.	.	O	_


#Par ailleurs, la réalisation d'une nouvelle étude de dangers et étude d'impact incluant le volet pollution des sols et des eaux souterraines a été prescrite par arrêté préfectoral du 18 janvier 1999.
1	Par	par	O	_
2	ailleurs	ailleurs	O	_
3	,	,	O	_
4	la	le	BN	_
5	réalisation	réalisation	IN	_
6	d'	de	IN	_
7	une	un	IN	_
8	nouvelle	nouveau	IN	_
9	étude	étude	IN	_
10	de	de	IN	_
11	dangers	danger	EN	_
12	et	et	O	_
13	étude	étude	O	_
14	d'	de	O	_
15	impact	impact	O	_
16	incluant	inclure	O	_
17	le	le	BO	_
18	volet	volet	IO	_
19	pollution	pollution	IO	_
20	des	de	IO	_
21	sols	sol	IO	_
22	et	et	IO	_
23	des	de	IO	_
24	eaux	eau	IO	_
25	souterraines	souterrain	EO	_
26	a	avoir	BN	_
27	été	être	IN	_
28	prescrite	prescrire	EN	_
29	par	par	BO	_
30	arrêté	arrêté	BO	_
31	préfectoral	préfectoral	EO	_
32	du	de	O	_
33	18	18	BT	_
34	janvier	janvier	IT	_
35	1999	1999	ET	_
36	.	.	ET	_


#Les études finalisées ont été déposées en février 2002 et ont donné lieu à l'actualisation de l'arrêté préfectoral d'autorisation en mars 2004.
1	Les	le	BN	_
2	études	étude	IN	_
3	finalisées	finaliser	EN	_
4	ont	avoir	BN	_
5	été	être	IN	_
6	déposées	déposer	EN	_
7	en	en	BT	_
8	février	février	IT	_
9	2002	2002	ET	_
10	et	et	O	_
11	ont	avoir	BN	_
12	donné	donner	BR	_
13	lieu	lieu	IR	_
14	à	à	ER	_
15	l'	le	BN	_
16	actualisation	actualisation	EN	_
17	de	de	O	_
18	l'	le	BO	_
19	arrêté	arrêté	IO	_
20	préfectoral	préfectoral	EO	_
21	d'	de	BO	_
22	autorisation	autorisation	EO	_
23	en	en	BT	_
24	mars	mars	IT	_
25	2004	2004	ET	_
26	.	.	ET	_


#En particulier, ce dernier arrêté renforce le contrôle et le traitement des rejets atmosphériques et aqueux de l'exploitation (surveillance mensuelle des effluents aqueux).
1	En	en	O	_
2	particulier	particulier	O	_
3	,	,	O	_
4	ce	ce	O	_
5	dernier	dernier	O	_
6	arrêté	arrêté	O	_
7	renforce	renforcer	BR	_
8	le	le	BO	_
9	contrôle	contrôle	BO	_
10	et	et	O	_
11	le	le	O	_
12	traitement	traitement	O	_
13	des	de	O	_
14	rejets	rejet	BN	_
15	atmosphériques	atmosphérique	EN	_
16	et	et	O	_
17	aqueux	aqueux	O	_
18	de	de	O	_
19	l'	le	O	_
20	exploitation	exploitation	O	_
21	(	(	O	_
22	surveillance	surveillance	O	_
23	mensuelle	mensuel	O	_
24	des	de	O	_
25	effluents	effluent	O	_
26	aqueux	aqueux	O	_
27	)	)	O	_
28	.	.	O	_


#En mai 2005, un contrôle inopiné des rejets aqueux des installations a montré que les eaux du pompage de fixation (rejetées dans le réseau publique d'eaux usées aboutissant dans une station de traitement des eaux) montrait des teneurs en chrome supérieures (d'un facteur 2) à la valeur limité imposée par l'arrêté préfectoral, mais que ce chrome était maintenant principalement sous sa forme trivalente (et non sous sa forme hexavalente comme dans les années 80, forme la plus nocive).
1	En	en	BT	_
2	mai	mai	IT	_
3	2005	2005	ET	_
4	,	,	ET	_
5	un	un	BN	_
6	contrôle	contrôle	BN	_
7	inopiné	inopiné	EN	_
8	des	de	O	_
9	rejets	rejet	BN	_
10	aqueux	aqueux	EN	_
11	des	de	O	_
12	installations	installation	EN	_
13	a	avoir	O	_
14	montré	montrer	O	_
15	que	que	O	_
16	les	le	BO	_
17	eaux	eau	IO	_
18	du	de	IO	_
19	pompage	pompage	IO	_
20	de	de	IO	_
21	fixation	fixation	EO	_
22	(	(	O	_
23	rejetées	rejeter	BL	_
24	dans	dans	IL	_
25	le	le	IL	_
26	réseau	réseau	IL	_
27	publique	public	O	_
28	d'	de	O	_
29	eaux	eau	O	_
30	usées	user	O	_
31	aboutissant	aboutir	O	_
32	dans	dans	O	_
33	une	un	BO	_
34	station	station	IL	_
35	de	de	IL	_
36	traitement	traitement	IL	_
37	des	de	IL	_
38	eaux	eau	EL	_
39	)	)	O	_
40	montrait	montrer	O	_
41	des	un	O	_
42	teneurs	teneur	O	_
43	en	en	O	_
44	chrome	chrome	O	_
45	supérieures	supérieur	O	_
46	(	(	O	_
47	d'	de	O	_
48	un	un	O	_
49	facteur	facteur	O	_
50	2	2	O	_
51	)	)	O	_
52	à	à	O	_
53	la	le	O	_
54	valeur	valeur	O	_
55	limité	limité	O	_
56	imposée	imposer	O	_
57	par	par	O	_
58	l'	le	O	_
59	arrêté	arrêté	O	_
60	préfectoral	préfectoral	O	_
61	,	,	O	_
62	mais	mais	O	_
63	que	que	O	_
64	ce	ce	O	_
65	chrome	chrome	O	_
66	était	être	O	_
67	maintenant	maintenant	O	_
68	principalement	principalement	O	_
69	sous	sous	O	_
70	sa	son	O	_
71	forme	forme	O	_
72	trivalente	trivalent	O	_
73	(	(	O	_
74	et	et	O	_
75	non	non	O	_
76	sous	sous	O	_
77	sa	son	O	_
78	forme	forme	O	_
79	hexavalente	hexavalent	EO	_
80	comme	comme	O	_
81	dans	dans	BT	_
82	les	le	IT	_
83	années	année	IT	_
84	80	80	ET	_
85	,	,	O	_
86	forme	forme	O	_
87	la	le	O	_
88	plus	plus	O	_
89	nocive	nocif	O	_
90	)	)	O	_
91	.	.	O	_


#Les analyses mensuelles réalisées par l'exploitant sur les eaux du pompage de fixation montrent que des dépassements sur le paramètre chrome hexavalent se reproduisent ponctuellement (de 1,1 à 1,7 mg/l relevés en 2006, la valeur limite de l'arrêté étant fixée à 1 mg/l).
1	Les	le	BN	_
2	analyses	analyse	IN	_
3	mensuelles	mensuel	EN	_
4	réalisées	réaliser	O	_
5	par	par	O	_
6	l'	le	BO	_
7	exploitant	exploitant	EO	_
8	sur	sur	O	_
9	les	le	O	_
10	eaux	eau	O	_
11	du	de	O	_
12	pompage	pompage	BA	_
13	de	de	IA	_
14	fixation	fixation	EA	_
15	montrent	montrer	O	_
16	que	que	O	_
17	des	un	BN	_
18	dépassements	dépassement	IN	_
19	sur	sur	O	_
20	le	le	O	_
21	paramètre	paramètre	O	_
22	chrome	chrome	O	_
23	hexavalent	hexavalent	O	_
24	se	se	O	_
25	reproduisent	reproduire	O	_
26	ponctuellement	ponctuellement	O	_
27	(	(	O	_
28	de	de	O	_
29	1,1	1,1	O	_
30	à	à	O	_
31	1,7	1,7	O	_
32	mg	milligramme	O	_
33	/	sur	O	_
34	l	l	O	_
35	relevés	relever	O	_
36	en	en	BT	_
37	2006	2006	ET	_
38	,	,	ET	_
39	la	le	O	_
40	valeur	valeur	O	_
41	limite	limite	O	_
42	de	de	O	_
43	l'	le	O	_
44	arrêté	arrêté	O	_
45	étant	être	O	_
46	fixée	fixer	O	_
47	à	à	O	_
48	1	1	O	_
49	mg	milligramme	O	_
50	/	sur	O	_
51	l	l	O	_
52	)	)	O	_
53	.	.	O	_


#Une évolution réglementaire sur ce paramètre est maintenant liée à l'acceptabilité de ces rejets par la station d'épuration intercommunale qui recueille l'ensemble des effluents liquides du site.
1	Une	un	O	_
2	évolution	évolution	O	_
3	réglementaire	réglementaire	O	_
4	sur	sur	O	_
5	ce	ce	O	_
6	paramètre	paramètre	O	_
7	est	être	O	_
8	maintenant	maintenant	O	_
9	liée	lier	O	_
10	à	à	O	_
11	l'	le	O	_
12	acceptabilité	acceptabilité	BO	_
13	de	de	O	_
14	ces	ce	O	_
15	rejets	rejet	O	_
16	par	par	O	_
17	la	le	BO	_
18	station	station	IO	_
19	d'	de	IO	_
20	épuration	épuration	IO	_
21	intercommunale	intercommunal	EO	_
22	qui	qui	O	_
23	recueille	recueillir	O	_
24	l'	le	O	_
25	ensemble	ensemble	O	_
26	des	de	O	_
27	effluents	effluent	O	_
28	liquides	liquide	O	_
29	du	de	O	_
30	site	site	O	_
31	.	.	O	_


#En 2012, l'exploitant a entrepris des travaux concernant une unité de traitement des eaux de pompage par déchromatation devant permettre d'atteindre une valeur limite de rejet en chrome hexavalent inférieure ou égale à 0,5 mg/l.
1	En	en	BT	_
2	2012	2012	ET	_
3	,	,	ET	_
4	l'	le	BO	_
5	exploitant	exploitant	EO	_
6	a	avoir	BN	_
7	entrepris	entreprendre	EN	_
8	des	un	BN	_
9	travaux	travail	EN	_
10	concernant	concerner	BR	_
11	une	un	BO	_
12	unité	unité	IO	_
13	de	de	IO	_
14	traitement	traitement	IO	_
15	des	de	IO	_
16	eaux	eau	IO	_
17	de	de	IO	_
18	pompage	pompage	EO	_
19	par	par	O	_
20	déchromatation	déchromatation	EO	_
21	devant	devoir	O	_
22	permettre	permettre	O	_
23	d'	de	O	_
24	atteindre	atteindre	O	_
25	une	un	O	_
26	valeur	valeur	O	_
27	limite	limite	O	_
28	de	de	O	_
29	rejet	rejet	O	_
30	en	en	O	_
31	chrome	chrome	O	_
32	hexavalent	hexavalent	O	_
33	inférieure	inférieur	O	_
34	ou	ou	O	_
35	égale	égal	O	_
36	à	à	O	_
37	0,5	0,5	O	_
38	mg	milligramme	O	_
39	/	sur	O	_
40	l.	l.	O	_


#L'unité de déchromatation a été mise en place en 2013.
1	L'	le	BO	_
2	unité	unité	IO	_
3	de	de	IO	_
4	déchromatation	déchromatation	EO	_
5	a	avoir	BN	_
6	été	être	IN	_
7	mise	mettre	IN	_
8	en	en	IN	_
9	place	place	EN	_
10	en	en	BT	_
11	2013	2013	ET	_
12	.	.	ET	_


#La société NCS est soumise à l'obligation de constituer des garanties financières pour la mise en sécurité du site (installation concernée par l'article R. 516-1-5° du code de l’environnement).
1	La	le	BO	_
2	société	société	IO	_
3	NCS	NCS	EO	_
4	est	être	BN	_
5	soumise	soumettre	IN	_
6	à	à	IN	_
7	l'	le	IN	_
8	obligation	obligation	IN	_
9	de	de	ER	_
10	constituer	constituer	BN	_
11	des	un	IN	_
12	garanties	garantie	IN	_
13	financières	financier	EN	_
14	pour	pour	O	_
15	la	le	BN	_
16	mise	mise	IN	_
17	en	en	IN	_
18	sécurité	sécurité	EN	_
19	du	de	O	_
20	site	site	O	_
21	(	(	O	_
22	installation	installation	O	_
23	concernée	concerner	O	_
24	par	par	O	_
25	l'	le	O	_
26	article	article	O	_
27	R.	r.	O	_
28	516	516	O	_
29	-	-	O	_
30	1	1	O	_
31	-	-	O	_
32	5	5	O	_
33	°	degré	O	_
34	du	de	O	_
35	code	code	O	_
36	de	de	O	_
37	l’	l’	O	_
38	environnement	environnement	O	_
39	)	)	O	_
40	.	.	O	_


#A ce titre, un arrêté préfectoral du 22 décembre 2014 fixe le montant des garanties financières que la société doit constituer.
1	A	à	O	_
2	ce	ce	O	_
3	titre	titre	O	_
4	,	,	O	_
5	un	un	BO	_
6	arrêté	arrêté	IO	_
7	préfectoral	préfectoral	EO	_
8	du	de	BT	_
9	22	22	IT	_
10	décembre	décembre	IT	_
11	2014	2014	ET	_
12	fixe	fixe	BN	_
13	le	le	BO	_
14	montant	montant	IO	_
15	des	de	IO	_
16	garanties	garantie	IO	_
17	financières	financier	EO	_
18	que	que	O	_
19	la	le	BO	_
20	société	société	EO	_
21	doit	devoir	O	_
22	constituer	constituer	O	_
23	.	.	O	_


#Cet arrêté prescrit également à l'exploitant la réalisation d'une étude hydrogéologique afin de définir le nombre et les implantations des piézomètres à prévoir, la fréquence des prélèvements et les substances pertinentes qu’il convient d’analyser au regard des activités actuelles et passées de l’établissement dans l'objectif de déterminer les conditions de surveillance des eaux souterraines au droit du site.
1	Cet	ce	O	_
2	arrêté	arrêté	O	_
3	prescrit	prescrire	O	_
4	également	également	O	_
5	à	à	O	_
6	l'	le	BO	_
7	exploitant	exploitant	EO	_
8	la	le	BN	_
9	réalisation	réalisation	EN	_
10	d'	de	O	_
11	une	un	BN	_
12	étude	étude	IN	_
13	hydrogéologique	hydrogéologique	EN	_
14	afin	afin	O	_
15	de	de	O	_
16	définir	définir	O	_
17	le	le	O	_
18	nombre	nombre	O	_
19	et	et	O	_
20	les	le	BO	_
21	implantations	implantation	EO	_
22	des	de	O	_
23	piézomètres	piézomètre	O	_
24	à	à	O	_
25	prévoir	prévoir	O	_
26	,	,	O	_
27	la	le	O	_
28	fréquence	fréquence	O	_
29	des	de	O	_
30	prélèvements	prélèvement	O	_
31	et	et	O	_
32	les	le	O	_
33	substances	substance	O	_
34	pertinentes	pertinent	O	_
35	qu’	qu’	O	_
36	il	il	O	_
37	convient	convier	O	_
38	d’	d’	O	_
39	analyser	analyser	O	_
40	au	au	O	_
41	regard	regard	O	_
42	des	de	O	_
43	activités	activité	O	_
44	actuelles	actuel	O	_
45	et	et	O	_
46	passées	passer	O	_
47	de	de	O	_
48	l’	l’	O	_
49	établissement	établissement	O	_
50	dans	dans	O	_
51	l'	le	O	_
52	objectif	objectif	O	_
53	de	de	O	_
54	déterminer	déterminer	O	_
55	les	le	BO	_
56	conditions	condition	IO	_
57	de	de	IO	_
58	surveillance	surveillance	IO	_
59	des	de	IO	_
60	eaux	eau	IO	_
61	souterraines	souterrain	EO	_
62	au	au	BL	_
63	droit	droit	IL	_
64	du	de	IL	_
65	site	site	EL	_
66	.	.	O	_


#L'exploitant a fait procéder, en juin 2015, à une étude hydrogéologique qui préconise la mise en place d'un réseau de surveillance des eaux souterraines constitué de 3 nouveaux piézomètres en complément du forage existant.
1	L'	le	BO	_
2	exploitant	exploitant	EO	_
3	a	avoir	BN	_
4	fait	faire	BN	_
5	procéder	procéder	EN	_
6	,	,	O	_
7	en	en	BT	_
8	juin	juin	IT	_
9	2015	2015	ET	_
10	,	,	ET	_
11	à	à	ER	_
12	une	un	BN	_
13	étude	étude	IN	_
14	hydrogéologique	hydrogéologique	EN	_
15	qui	qui	O	_
16	préconise	préconise	O	_
17	la	le	BN	_
18	mise	mise	IN	_
19	en	en	IN	_
20	place	place	IN	_
21	d'	de	IN	_
22	un	un	IN	_
23	réseau	réseau	BO	_
24	de	de	IO	_
25	surveillance	surveillance	BA	_
26	des	de	IA	_
27	eaux	eau	IA	_
28	souterraines	souterrain	EA	_
29	constitué	constituer	O	_
30	de	de	O	_
31	3	3	O	_
32	nouveaux	nouveau	O	_
33	piézomètres	piézomètre	O	_
34	en	en	O	_
35	complément	complément	O	_
36	du	de	O	_
37	forage	forage	O	_
38	existant	existant	O	_
39	.	.	O	_


#Le travail sur le réseau de surveillance est en cours.
1	Le	le	O	_
2	travail	travail	O	_
3	sur	sur	O	_
4	le	le	O	_
5	réseau	réseau	O	_
6	de	de	O	_
7	surveillance	surveillance	O	_
8	est	être	O	_
9	en	en	O	_
10	cours	cours	O	_
11	.	.	O	_


#La surveillance au niveau du forage existant se poursuit.
1	La	le	BO	_
2	surveillance	surveillance	EO	_
3	au	au	BR	_
4	niveau	niveau	IR	_
5	du	de	IN	_
6	forage	forage	EN	_
7	existant	existant	EN	_
8	se	se	O	_
9	poursuit	poursuivre	O	_
10	.	.	O	_


#A L'EXTERIEUR SITE:
1	A	à	O	_
2	L'	le	BO	_
3	EXTERIEUR	exterieur	IO	_
4	SITE	site	EO	_
5	:	:	O	_


#Dans le cadre du Plan national santé environnement (action 3 du PNSE: recherche de l'impact dans les sols des rejets atmosphériques industriels de plomb pour lutter contre le saturnisme infantile), un arrêté préfectoral prescrivant des mesures complémentaires a été pris le 23 mars 2004.
1	Dans	dans	BR	_
2	le	le	IR	_
3	cadre	cadre	IR	_
4	du	de	ER	_
5	Plan	plan	IO	_
6	national	national	IO	_
7	santé	santé	IO	_
8	environnement	environnement	EO	_
9	(	(	O	_
10	action	action	O	_
11	3	3	O	_
12	du	de	O	_
13	PNSE	PNSE	O	_
14	:	:	O	_
15	recherche	recherche	O	_
16	de	de	O	_
17	l'	le	BO	_
18	impact	impact	EO	_
19	dans	dans	O	_
20	les	le	O	_
21	sols	sol	O	_
22	des	de	O	_
23	rejets	rejet	O	_
24	atmosphériques	atmosphérique	O	_
25	industriels	industriel	O	_
26	de	de	O	_
27	plomb	plomb	O	_
28	pour	pour	O	_
29	lutter	lutter	BA	_
30	contre	contre	IA	_
31	le	le	IA	_
32	saturnisme	saturnisme	IA	_
33	infantile	infantile	EA	_
34	)	)	O	_
35	,	,	O	_
36	un	un	BO	_
37	arrêté	arrêté	IO	_
38	préfectoral	préfectoral	EO	_
39	prescrivant	prescrire	BN	_
40	des	un	IO	_
41	mesures	mesure	IO	_
42	complémentaires	complémentaire	EO	_
43	a	avoir	BN	_
44	été	être	IN	_
45	pris	prendre	EN	_
46	le	le	BT	_
47	23	23	IT	_
48	mars	mars	IT	_
49	2004	2004	ET	_
50	.	.	ET	_


#Il imposait à NCS la réalisation d'une campagne d'analyse de la teneur en plomb des terrains voisins extérieurs à l'établissement dans les axes des vents dominants pour évaluer un éventuel impact des rejets atmosphériques en plomb de l'établissement.
1	Il	il	BO	_
2	imposait	imposer	EN	_
3	à	à	O	_
4	NCS	NCS	EO	_
5	la	le	BN	_
6	réalisation	réalisation	IN	_
7	d'	de	ER	_
8	une	un	BN	_
9	campagne	campagne	IN	_
10	d'	de	IN	_
11	analyse	analyse	EN	_
12	de	de	O	_
13	la	le	O	_
14	teneur	teneur	O	_
15	en	en	O	_
16	plomb	plomb	BO	_
